title,year,poster,season,part,type
bang dream episode of roselia i promise,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117763-BJO4XkX1xQxK.jpg,,,Anime
perfect world,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120218-J6LXCFOHO9cT.jpg,,,Anime
legend of exorcism,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126354-d2OiCvDIVP8Z.png,Season 2,,Anime
the bistro of li linke,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126395-Xpkaf1O5MfnC.png,,,Anime
is it wrong to try to pick up girls in a dungeon iii is it wrong to try to find a hot spring in orario bath god forever,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127368-sJgXtFb4IKG2.jpg,,,Anime
mirai note,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx133463-eEC9PYps5AbI.png,,,Anime
yasuke,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131930-Us7lsOPyNfAX.png,,,Anime
snack time,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx133340-1U8gRlCKGDNq.png,,,Anime
link click,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126403-BfVSRzWUtVFW.png,,,Anime
call of justice,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138679-nYlEl6yWODkP.jpg,,,Anime
bottom tier character tomozaki ova,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127363-jQQauCdjQITM.jpg,,,Anime
jubito,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx176922-vpfpWw3jYqaL.png,,,Anime
fragile,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140026-e4qFeDKVuMxH.png,,,Anime
about you,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140027-81oz9qb9r9NV.png,,,Anime
fate grand order divine realm of the round table camelot paladin agateram,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx103277-BuAfaC3dKOUp.jpg,,,Anime
the third heart,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx134289-n6jfA3NUCI2A.png,,,Anime
closure s secret files,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138554-FwohPyhQRgKX.png,,,Anime
perfect magic,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138676-vBKLuXkV5OLj.jpg,,,Anime
real melancholy,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx134462-3fuEku1yuvAp.png,,,Anime
viva la evolucion,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138683-xLsY7nIBG8Ut.jpg,,,Anime
the naked king 〜what a beautiful life〜,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx134840-BVmepHIyUyjQ.jpg,,,Anime
lockdown,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b136664-ivjzYEYDe8SJ.png,,,Anime
nag,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140393-cioLuJdjXM2i.png,,,Anime
eden,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx109217-VZ0m6KhY3dHg.png,,,Anime
link click episode 5,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136145-guWKltDngjIu.jpg,Season 5,,Anime
artiswitch,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx134120-KvcC6jMnAWSb.jpg,,,Anime
family bonds ～moans of mother and sisters～,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130654-GGPYyPd0pPIr.jpg,,,Anime
non breath oblige,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140878-DvaAcrtdZSiv.png,,,Anime
fate grand carnival,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127149-7dzvudxMb9ep.jpg,,,Anime
knights of sidonia love woven in the stars,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx99730-pG6lazHo6pKG.jpg,,,Anime
pompo the cinéphile,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx99900-YpWbTgc4wr7A.jpg,,,Anime
revue starlight the movie,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx113024-OdzOh0OKFPTN.png,,,Anime
drivers license,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136118-tXV8JXBkq88X.png,,,Anime
juuku gatsu,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139649-sNYF68qpUkHU.png,,,Anime
supreme lord of galaxy,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx129239-eqxxtm7IvGnt.png,,,Anime
mobile suit gundam hathaway,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx105595-40ugr6S9NfOb.jpg,,,Anime
farewell my dear cramer first touch,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx123645-gaFgdv8Sx8mX.jpg,,,Anime
star blazers chronicle 22Season 2,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126275-NCVA9l61bWS9.jpg,,,Anime
fortune favors lady nikuko,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127958-AxJzNaz3tFqO.jpg,,,Anime
the island of siliang,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117573-C9LxYbmFk1pD.png,,,Anime
one piece annecy festival 60th anniversary,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx143293-1ngwckHDsK95.jpg,,,Anime
climbing,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx143315-r5zw4d1hTXR8.jpg,,,Anime
record of ragnarok,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127399-AAH1pevCZLrB.jpg,,,Anime
white midnight,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx150006-gxmGc4vNKkKe.png,,,Anime
inside joke,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136307-5hevEDj6p14W.png,,,Anime
saga of tanya the evil operation desert pasta,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135866-Q5qZPscMNLFa.png,,,Anime
cyberbrains,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136128-owivWjBw83qq.png,,,Anime
dragon ball annecy festival 60th anniversary,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx147996-YwILYz4ITQdq.jpg,,,Anime
the journey,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx110224-lham5kQX7UGu.png,,,Anime
anpanman fluffy furry and the land of clouds,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b115895-z3VI8WubFbPE.png,,,Anime
bang dream episode of roselia ii song i am,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117764-oRXvH4cc5Ux2.jpg,,,Anime
wonder egg priority my priority,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131773-pgtzQtbqU2nQ.jpg,,,Anime
peach boy riverside,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx122441-5qlQC5Ka8k9W.png,,,Anime
higurashi when they cry sotsu,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131149-Yx4j5dfb3494.jpg,,,Anime
scarlet nexus,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131150-YjdcqAvbHfxw.png,,,Anime
the seven deadly sins cursed by light,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx128740-xpjfCO2kpFdz.png,,,Anime
rgb,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136310-8mT2dugcNm2C.png,,,Anime
my next life as a villainess all routes lead to doom x,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120209-7eQk3UKmkQun.jpg,,,Anime
girlfriend girlfriend,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126192-3fFbZJFSwrHH.jpg,,,Anime
i tsushima,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130392-4Wpdaq4W5XMB.jpg,,,Anime
the case study of vanitas,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131646-cuyGfKcekZ62.jpg,,,Anime
remake our life,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114065-YPPyW7ZSxfYU.jpg,,,Anime
the honor at magic high school,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127688-WDZFupRhW3eX.jpg,,,Anime
carp reborn sSeason 2,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126360-01fMMbU77mxA.png,,,Anime
stay foolish,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136360-z0JuH3GxNlFK.jpg,,,Anime
faithful dog hachi,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b136400-SabTdSQjxK5T.png,,,Anime
the detective is already dead,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx128712-AlVwHbrugvj6.jpg,,,Anime
the duke of death and his maid,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx129277-ou64knqN2eQT.jpg,,,Anime
how a realist hero rebuilt the kingdom,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117612-MCbAaq2ypJlp.jpg,,,Anime
kageki shojo,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125446-EXB91ho7ffCn.jpg,,,Anime
idolish7 third beat,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127721-RDMdW18EePJi.jpg,,,Anime
re main,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130549-rYQf51cw4oaw.jpg,,,Anime
i tsushima ona,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136512-7nQbfsBBIHUm.png,,,Anime
isekai cheat magician magicians and the starry night festival,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136263-Fp6162dULWbW.png,,,Anime
fire in his fingertips 2 my boyfriend is a fireman,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx128947-s2afCAL5MKCY.png,,,Anime
code of gods havoc,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135801-M4Qb2gzsyPH3.png,,,Anime
fire emblem heroes book ii chibi playhouse,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137102-lOlCWWUxdb7Z.png,,,Anime
humanity,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138402-VYnXbZZ4m92q.png,,,Anime
that time i got reincarnated as a slime,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116742-jn0dW23ftehq.jpg,Season 2,Part 2,Anime
seirei gensouki spirit chronicles,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126546-Jujx9OvKxLzA.jpg,,,Anime
life lessons with uramichi oniisan,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx112802-FUNqgb2R1LS8.jpg,,,Anime
mini vanguard large,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136517-BQqc2RAI5U0A.png,,,Anime
moonlight at midday,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx148506-TELarZ2UOYVT.png,,,Anime
attack on titan specials,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139754-tws6cBmwEWPF.jpg,Final Season,,Anime
drug store in another world the slow life of a cheat pharmacist,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114302-xfqGNUaK59lQ.jpg,,,Anime
tsukimichi moonlit fantasy,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125206-O2MsOWdW1lVi.jpg,,,Anime
tsukipro the animation,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125909-sCXVdbSJPpgo.jpg,Season 2,,Anime
resident evil infinite darkness,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx124494-YZ8Cslde2tc7.jpg,,,Anime
miss kobayashi s dragon maid s,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx107717-bixaW1NTGBra.jpg,,,Anime
kakushigoto theatrical edition,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127227-tEJFrD2XfvTz.jpg,,,Anime
pleasant goat and big big wolf decisive battle times,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131783-XbAZ1lQpgJv2.jpg,,,Anime
the dungeon of black company,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120608-gjCnIszBGe9k.jpg,,,Anime
the aquatope on white sand,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx128545-8oL2w1DYd2ur.png,,,Anime
caesura of despair,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136569-MEGef16i6iud.png,,,Anime
elf academy,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135923-2C6OyzrAf3is.jpg,,,Anime
i m standing on a million lives,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127366-nQRRRvVbPIDt.jpg,Season 2,,Anime
d cide traumerei the animation,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130997-2sNA99siFVhE.jpg,,,Anime
love live superstar,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114979-H9anmAB2Z7uo.jpg,,,Anime
liella’s song,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139409-KMX6NTP2nDvQ.jpg,,,Anime
shimi,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140079-6BrKAdmCl25R.png,,,Anime
theatre of darkness yamishibai,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx135108-K5eosBMnj97L.jpg,Season 9,,Anime
battle game in 5 seconds,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126047-C3ivEjzfigA0.jpg,,,Anime
r e d,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114118-KtHjAVt6lirU.png,,,Anime
atelier ryza animated shorts,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b140099-DIelsgo7D6EO.png,,,Anime
mother of the goddess’ dormitory,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117989-WG5tan8Gxwa6.jpg,,,Anime
night head 20Season 1,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125868-apscwA5S0lOs.jpg,,,Anime
epic of divinity light,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126366-uomX6lT78MUB.png,,,Anime
belle,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127271-juJIu4WFTM8q.png,,,Anime
revolver,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137894-3FQjjjj75nxM.png,,,Anime
master ji gong,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139527-Ny3piHTpCKLo.jpg,,,Anime
sonny boy,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx132126-4ugVjXMQLAps.png,,,Anime
obey me,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx131880-LVei71RpRj7i.jpg,,,Anime
fairies albums sSeason 2,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126347-nVa34u8PKYpb.png,,,Anime
the sun and moon of youth,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx148266-UUAzqbmcL2K6.png,,,Anime
words bubble up like soda pop,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx107625-2UIAI4TRwXz0.jpg,,,Anime
reconguista in g the movie iii legacy from space,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx132324-xAuecCQM2wFN.png,,,Anime
drop,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136976-jKuonWTlf36E.png,,,Anime
colours,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137039-JxxpGdGd9EfD.png,,,Anime
green snake,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx130190-MxLEfnM1tZtQ.jpg,,,Anime
tomorrow’s leaves,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx136706-HWaXNgTNjJmh.png,,,Anime
the idaten deities know only peace,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx122434-HmMGLaGk2v4j.jpg,,,Anime
youths and golden coffin,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx120321-1qaQJfbjYcJq.png,Season 2,,Anime
yoru no pierrot teddyloid remix,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b137850-NLJcpgnDpG9Z.png,,,Anime
salted fish,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126440-VeCR9YtFFXLE.png,,,Anime
fate grand order final singularity grand temple of time solomon,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116756-jIU2HrnEsDjR.jpg,,,Anime
funny,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx157764-FgtUqoP3ykc3.png,,,Anime
the defective,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx115833-iM8tDLlDAePL.png,,,Anime
hololiveen pvs,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139756-FyyoKE2064ji.jpg,,,Anime
patchwork,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx148371-K2PANhelNW3o.jpg,,,Anime
fate grand order 6th anniversary trailer,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx180743-XLvximlZ9dzq.jpg,,,Anime
magia record puella magi madoka magica side story the eve of awakening,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx117002-lpw0Vhtr8f2Q.jpg,Season 2,,Anime
the great jahy will not be defeated,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx132456-wxTCgdXnZMMQ.jpg,,,Anime
summer meets god rick meets evil,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137537-SNLhwNOVQ5pF.png,,,Anime
kung fu sock,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b186150-3Rm8PvxS2ToR.jpg,,,Anime
my hero academia world heroes mission,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx126659-i6c1PsXHGyke.jpg,,,Anime
honkai impact 3rd reburn ii,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140103-rSZYzc67oJ7O.png,,,Anime
imaizumi s house seems to be a gathering place for gals,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx132203-s7yzfJv6d48L.jpg,,,Anime
tomorrow is sunday,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b138530-CBvu8BkORPY1.png,,,Anime
the founder of diabolism,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx121467-Et0U1jXLfuYf.jpg,Final Season,,Anime
sumo wrestler,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140028-O3pFD04rdSI4.png,,,Anime
lighter and princess dress,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx129263-fZ4vTslAvCXs.jpg,,,Anime
kaisou ressha,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138446-N1hhUh34Dvej.png,,,Anime
unison,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137800-XBqupjldLcsy.png,,,Anime
bad habits,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137806-T2UgPcprvXuw.png,,,Anime
this is my story,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx137939-LxqCaBXEkpl7.jpg,,,Anime
confetti s yacht,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b138271-wF3Ca36ho6QX.png,,,Anime
theatre of darkness yamishibai 9 special,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139588-ZXAvUYIjUAdA.jpg,,,Anime
polar bear bears boredom,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b143380-QvoRtZILOgBZ.png,,,Anime
fena pirate princess,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx122052-nb8cfAe7pniT.jpg,,,Anime
the success of empyrean xuan emperor,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx133774-v7JB4m7rQkDg.png,,,Anime
brave new world,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138109-ZDbo5MTqlhSk.jpg,,,Anime
tonikawa over the moon for you ~sns~,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx127371-sQvD9sILl7Lc.jpg,,,Anime
100 years of work in japan,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b140882-PGlyYvG4bNco.png,,,Anime
bang dream film live 2nd stage,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116610-CliKhWCWvvKc.jpg,,,Anime
kinmoza the movie thank you,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116676-SmbBAKOS6XUw.jpg,,,Anime
howling,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138120-f1HnjKgW1IPL.png,,,Anime
careless,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140076-XY7CpS7LpTPR.png,,,Anime
no doubt in us,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b138351-dKNYYaPfotcK.png,,Part 2,Anime
saturday japanese anime edition,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx143290-vgZHIKHifgJt.jpg,,,Anime
fate kaleid liner prisma☆illya licht nameless girl,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx118743-T2Zm7kA33pnj.jpg,,,Anime
the house of the lost on the cape,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx125838-QEkGEEIA3xfC.jpg,,,Anime
link click troubles of ordinary people,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx138260-nCFsDfxaR2GQ.png,,,Anime
destiny,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx139074-4X6PobghBZOl.jpg,,,Anime
